Economy,Flights are usually late. My flight was 4hrs late. Please see that the flights are on time. Flight is very comfortable n the food served is excellent. The crew is very helpful n courteous .,"Reviewed 10 April 2017
",Mumbai - Hyderabad,ui_bubble_rating bubble_30,Domestic,Wonderful,positive,1.0
Business Class,"We ve been traveling around the world with different airlines but this particular flight was amazing.
The seats were large, comfortable and clean. The food served was the best on our entire Indian 2 week holiday. It was a really pleasant surprise.
The service too was great, even though there were only 3 of us In business class.
Well done...","Reviewed 10 April 2017
",Srinagar - New Delhi,ui_bubble_rating bubble_50,Domestic,Great experience ,positive,0.8
Economy,"Booked the flight 6 weeks ago, and 2 days before the flight we just called them to confirm if the flight times are intact and they said the flight connection are inaccuare and you will have to go to another flight and stay at the Airport entire night (13 hours) withthout accomodation. 2nd Option was get the flight after 2...","Reviewed 10 April 2017
",Sydney - New Delhi,ui_bubble_rating bubble_10,International,Worst ever experience with Air India sydney to Delhi,negative,-1.0
Economy,"I travelled from London to Bangkok with Air India. Where to start? Tv monitor didn't work, I called the attendant, no answer, half an hour later, once more, no answer. Then after 2 hours I got one, said he would reset it. No check back to see if it work and couldn't get another one to attend me for the...","Reviewed 10 April 2017
",London - Bangkok,ui_bubble_rating bubble_10,International,"Poor service, poor facilities, poor food quality",negative,-0.4
Economy,"The flight was in the morning around 8.30. Reached the destination on time. Food was ok, service was ok not too much delightful. The best part is that its a direct flight. Experience of ground staff was also neutral. Overall it was ok.","Reviewed 9 April 2017
",New Delhi - Mahebourg,ui_bubble_rating bubble_30,International,Air Mauritius/Air India,neutral,0.0
Economy,"Have used this air line in the past it was average but the last time I travelled with the air line it was a mightmare. It wasnt clean, the food was terrible and when you arrive at Dehli before continuing to Amritsar, the cleaners come on and they start cleaning just around you, spraying stuff all over including people! It...","Reviewed 8 April 2017
",Birmingham - Amritsar,ui_bubble_rating bubble_10,International,Careless airline,negative,-0.5
Economy,"Travelled both ways London/Delhi - outgoing plane was very dirty, service poor, 2 time changes prior to departure with no refund on pre-booked seats. Return trip was on a Dreamliner which I thought would be great but even this newer plane was dirty, toilets poorly supplied, toilet lid wouldn't stay up, plus a very long wait for meal on flight...","Reviewed 7 April 2017
",London - New Delhi,ui_bubble_rating bubble_10,International,Never again ,neutral,0.0
Economy,"Terrible bag handling experience. When the flight landed in India, we could see that the suitcase wheel has been broken and all the items inside the bag has been opened.Also the flight has been delayed for 3 hrs and no apologies from anyone.
The quality of food was very poor and I won't be using Air India again.","Reviewed 6 April 2017
",London - Mumbai,ui_bubble_rating bubble_10,International,Worst airline ever!!,negative,-1.0
Economy,"Flight from Newark to Mumbai was great. Good service, decent food. TV screen worked. The return flight Mumbai to Newark had problems. The TV screen did not always work. Overhead light didn't work. The service was very poor. Pushed the Attendant button several times but they never came. The toilets ran out of paper several times and were not replaced...","Reviewed 5 April 2017
",Newark - Mumbai,ui_bubble_rating bubble_30,International,"Flight to India-Great, Return Flight-poor",neutral,0.0
Economy,Booked flight 2 months in front and they cancelled 3 days before and reschedguled flight instead 9.55 it was 13.50...it would be ok if that didnt cost us so much time in delhi it was totall traffic jam at 17 h when we came...totall spoiled day....they didnt gave any option except going that time or evening very late or the...,"Reviewed 5 April 2017
",Bhubaneswar - New Delhi,ui_bubble_rating bubble_30,Domestic,Cancelled flight few days before,negative,-0.2
Economy,"Short flight but out of all the short flights we did in India this was the best airline. Very clean, good leg room, free snacks, good staff, comfortable seats and no cancellations.","Reviewed 5 April 2017
",Jaipur - New Delhi,ui_bubble_rating bubble_40,Domestic,Comfortable and clean,positive,0.383333333333
Economy,"We selected this flight because it was non stop. The flight Attendants were all very friendly and helpful. Nothing was a problem for them. They were cheerful and accommodating. some people commented about the toilets, on both flights they were clean no problems at all. I did find the seats were hard and not very comfortable. The movie choice was...","Reviewed 5 April 2017
",Sydney - New Delhi,ui_bubble_rating bubble_40,International,non stop flight from Sydney to New Delhi,positive,0.136363636364
Economy,"I am a frequent flyer of Air India, and this was my honeymoon trip to Melbourne.
the Food served was good, I got Emergency seats which means extra legroom.","Reviewed 4 April 2017
",New Delhi - Melbourne,ui_bubble_rating bubble_40,International,Air India - The Name is Enough,neutral,0.0
Economy,We booked this flight during their sale period and got an excellent deal. 2900/- to and fro pp. good service right from checkin till landing. The only back drop was the snacks tat was served in flight.....only a sandwich of one slice bread was served with a pack of mango juice(real). The piece that i rcvd barely had any fillings...,"Reviewed 3 April 2017
",Mumbai - Goa,ui_bubble_rating bubble_40,Domestic,Special airfare,positive,0.357142857143
Economy,"The check-in/boarding was smooth and so the flight was able to take off ten minutes before time. Overall a comfortable journey and a very co-operative and helpful inflight crew.
Only drawback was that they did not serve hot meals though it was lunch time.
AI's catering department ought to be sensitive to the passengers basic amenities.","Reviewed 3 April 2017
",Pune - Chandigarh,ui_bubble_rating bubble_40,Domestic,Comfortable flight,positive,0.4
Economy,"There is only one direct flight a week from Srinagar in Kashmir to Leh in Ledakh and that is by Air India, flight time is 55 mins. The flight itself left on time and the seats were comfortable albeit a little cramped in terms of leg room, The scenery on this route was obviously spectacular given that much of the...","Reviewed 3 April 2017
",Srinagar - Leh,ui_bubble_rating bubble_30,Domestic,Good Airline,positive,0.7
Economy,"On time departure and arrival, perfect baggage handling, perfect meals and perfect seats! Our bag which was marked fragile was separately given to us (it was not put on the conveyer belt). Couldn't have asked for anything more!","Reviewed 2 April 2017
",Mumbai - Visakhapatnam (Vizag),ui_bubble_rating bubble_50,Domestic,Perfect! Would love to fly again with Air India,positive,0.766666666667
Business Class,"Much better experience than going to India in terms of food and overall. Ground staff at Mumbai Airport were very helpful. Food was of much better quality and airplane crew was very polite an decent, service was good, we enjoyed our flight as we were coming back home after 5 weeks of traveling. As there is always room for improvement","Reviewed 31 March 2017
",Mumbai - Newark,ui_bubble_rating bubble_40,International,Air India -2,neutral,0.0
Business Class,"Pleasant, could be better with better food, I am sure they are thinking of using newer planes with better features for entertainment. Being almost 15 hours flight, we enjoyed and relaxed.","Reviewed 31 March 2017
",Newark - Mumbai,ui_bubble_rating bubble_40,International,Air India,neutral,0.0
Economy,Checking from International Terminal. It was a BOEING 787-8-788. Very much comfortable. Seats are good. Food quality is good. 20 min delay landing at Kolkata due to run way issue.,"Reviewed 31 March 2017
",New Delhi - Kolkata,ui_bubble_rating bubble_40,Domestic,Essence of aristocracy,neutral,0.0
Economy,"Flight from BKK to Delhi.good price and cheaper than other airline but standard service, facility on board are nice and every you need to get from them, in Economy class you get a meal too. But although new aircraft but some smelt of spicy on borad too. In toilet not clean much!! Around 5 hrs from BKK if you want...","Reviewed 31 March 2017
",Bangkok - New Delhi,ui_bubble_rating bubble_30,Asia,New plane 787 Dream liner good price,positive,0.418181818182
